Dos Palos Drainage District (Merced),0,0
San Rafael City High,0,0
Desert Healthcare District,0,0
Valley Charter Elementary,34.03175,-118.5120159
Meadow Vista County Water District,0,0
Loma Rica-Browns Valley Community Service District,0,0
Fresno Metropolitan Flood Control District,0,0
Los Angeles Memorial Coliseum Commission,0,0
California Charter Schools Joint Powers Authority,0,0
Menlo Park City Elementary,0,0
Esparto Community Services District,0,0
Feather River Air Quality Management District (FRAQMD),0,0
Lake Elsinore Unified,0,0
Sacramento Public Library Authority,0,0
Lindmore Irrigation District,0,0
Murphys Sanitary District (Calaveras),0,0
Eden Township Healthcare District,0,0
High Tech High,38.42825,-121.4654669
Tulelake Irrigation District,0,0
Mid Peninsula Water District,0,0
Northstar Community Services District,0,0
Carmel Area Wastewater Agency (Monterey),0,0
Friant Power Authority,0,0
Paradise Irrigation District,0,0
Sebastopol Union Elementary,0,0
Sutter Community Service District,0,0
Antelope Valley-East Kern Water Agency,0,0
West Contra Costa Healthcare District,0,0
West Valley Mission CCD,0,0
Nevada Joint Union High,0,0
Marcum-Illinois Union Elementary,0,0
Norton Space and Aeronautics Academy,0,0
Menifee Union Elementary,0,0
Buckeye Union School District,0,0
Marin/Sonoma Mosquito and Vector Control District,0,0
Santa Rosa Charter,0,0
Ackerman Charter School District,0,0
Kingsburg Joint Union High,0,0
Kings River-Hardwick Union Elementary,0,0
Cachuma Resource Conservation District,0,0
Eastern Contra Costa County Transit Authority,0,0
Ready Springs Union Elementary,0,0
California Joint Powers Risk Management Authority,0,0
Carter G. Woodson Public Charter,0,0
Alamo-Lafayette Cemetery District,0,0
Hamilton Unified,33.8644034,-118.321805773556
Chico Area Recreation and Park District,0,0
Newhall County Water District,0,0
South Feather Water and Power Agency,0,0
Riverside County Law Library,0,0
Lemoore Union High,0,0
Kernville Union Elementary,0,0
Dunsmuir Recreation and Park District,0,0
Chrysalis Charter,0,0
Lee Lake Water District,0,0
San Diego Unified,0,0
Stanislaus Council of Governments,0,0
Sierra View Hospital District,0,0
Association of Bay Area Governments,0,0
South San Joaquin Irrigation District,0,0
Fresno Irrigation District,0,0
Palm Ranch Irrigation District,0,0
Naglee Burk Irrigation District,0,0
Glenn County Office of Education,0,0
Reclamation District No. 2027,0,0
Squaw Valley Public Service District,0,0
River Oaks Academy,0,0
Reclamation District No. 2042,0,0
United Water Conservation District,0,0
Reclamation District No. 108,0,0
Solvang School District,0,0
Mosquito and Vector Management District of Santa Barbara County,0,0
Redding School District,0,0
Citizens of the World 2,0,0
El Dorado County Resource Conservation District,0,0
Apple Valley Unified,0,0
Sierra Foothill Charter,0,0
Murrieta Valley Unified,0,0
Salinas Union High,0,0
Alameda County Water District,0,0
Cottonwood Fire Protection District,0,0
Fresno Mosquito and Vector Control District,0,0
Placentia-Yorba Linda Unified,0,0
Surprise Valley Joint Unified,0,0
Blake Elementary,35.7035643,-118.836759
Merced City Elementary,0,0
San Gabriel County Water District,0,0
Sweetwater Union High,0,0
Williams Fire Protection Authority,0,0
Riverside County Transportation Commission,0,0
San Luis Coastal Unified,0,0
Long Valley Fire Protection District (Mono),0,0
Brentwood Union Elementary,0,0
San Gorgonio Pass Water Agency,0,0
Kinneloa Irrigation District,0,0
Modesto Irrigation District,0,0
Moreno Valley Unified,0,0
Siskiyou Union High,0,0
Alameda County Mosquito Abatement District,0,0
Willows Cemetery District,0,0
Water Replenishment District of Southern California,0,0
Solano County Mosquito Abatement District No. 1,0,0
Westlands Water District,0,0
Lompoc Valley Medical Center,34.64084395,-120.439565625
Georgetown Divide Public Utility District,0,0
Greenfield County Water District,0,0
Tulare County Association of Governments,0,0
Kelseyville Unified,0,0
Rialto Unified,0,0
Southeast Area Social Services Funding Authority (SASSFA),0,0
Calistoga Joint Unified,0,0
Castro Valley Sanitary District (Alameda),0,0
Ramona City Unified,0,0
Los Alamitos Unified,0,0
Santa Cruz County Transportation Commission,0,0
Trona Joint Unified,0,0
East Side Union High,0,0
Marinwood Community Services District,0,0
Plainsburg Union Elementary,0,0
Pioneer Union School District,0,0
Sonoma County Transportation Authority,0,0
Rancho Rinconada Recreation and Park District,0,0
Stanislaus Consolidated Fire Protection District,0,0
Cooperative Organization For The Development of Employee Selection Procedures,0,0
Sacramento Abandoned Vehicle Service Authority,0,0
Eastern Sierra Area Agency on Aging,0,0
Bay Area Water Supply and Conservation Agency,0,0
El Dorado County Local Transportation Commission,0,0
Sutter-Yuba Mosquito Abatement District,0,0
Truckee Sanitary District (Nevada),0,0
Alameda County Resource Conservation District,0,0
Delano-Earlimart Irrigation District,0,0
Maxwell Fire Protection District,0,0
San Gabriel Valley Council of Governments,0,0
Beaumont Library District,0,0
Natomas Unified,0,0
La Honda-Pescadero Unified,0,0
Pacific View Charter (San Diego),0,0
Los Molinos Community Services District,0,0
South Fork Union Elementary,0,0
Chowchilla Elementary,0,0
Clay Joint Elementary,0,0
Potter Valley Community Unified,0,0
Anderson-Cottonwood Irrigation District,0,0
Lakeport Fire Protection District,0,0
Alliance of Schools For Cooperative Insurance Programs,0,0
Corning Union High,0,0
San Mateo County Office of Education,0,0
Western Contra Costa County Transit Authority,0,0
Humboldt Fire Protection District No. 1,0,0
Camino Nuevo Charter Academy,0,0
Kenwood School District,0,0
Solano County Office of Education,0,0
North Orange Community College District,0,0
Delano Joint Union High,0,0
Orange County Sanitation District,0,0
Tulare District Healthcare System,0,0
Grossmont Union High,0,0
Reclamation District No. 551,0,0
Humboldt Community Services District,0,0
Rand Communities Water District,0,0
Palmdale Water District,0,0
Jamul-Dulzura Union Elementary,0,0
Valley Center Municipal Water District,0,0
Costa Mesa Sanitary District,0,0
Cooperative Agricultural Support Services Authority,0,0
Muir Charter School,35.32164785,-120.740478640698
Millview County Water District,0,0
Yosemite Community College District,0,0
Pajaro Valley Water Management Agency,0,0
Bethel Island Municipal Improvement District,0,0
San Mateo County Harbor District,0,0
Reclamation District No. 2040,0,0
San Ramon Valley Fire Protection,0,0
Fair Oaks Water District,0,0
Konocti Unified School District,0,0
Monterey Regional Water Pollution Control Agency District,0,0
San Mateo County Resource Conservation District,0,0
Firebaugh-Las Deltas Unified School District,0,0
Palo Verde Union Elementary,0,0
Tulare Lake Basin Water Storage District,0,0
Lake Arrowhead Community Services District,0,0
Porter Vista Public Utility District,0,0
Ocean View School District,0,0
Eastern Sierra Transit Authority,0,0
Citrus Heights Water District,0,0
Madison Community Services District,0,0
Purissima Hills Water District,0,0
Milpitas Unified,0,0
Long Beach Public Transportation Company,0,0
Weaver Union,0,0
San Pasqual Valley Unified,0,0
Anaheim City School District,0,0
Public Entity Risk Management Authority,0,0
Denair Unified,0,0
Alview-Dairyland Union Elementary,0,0
GARR Academy of Mathematics & Entrepreneurial Studies,0,0
Lone Pine Unified,0,0
Rancho Murieta Community Services District,0,0
Bonita-Sunnyside Fire Protection District,0,0
Monte Rio Union Elementary,0,0
Fallbrook Public Utility District,0,0
Placer Hills Union Elementary,0,0
Southern California Public Power Authority,0,0
Provisional Accelerated Learning Academy,0,0
Orange Cove Irrigation District,0,0
Lakeside Union School District,0,0
Forestville Water District,0,0
Twain Harte School District,0,0
Napa County Transportation Agency,0,0
Fairfield-Suisun Sewer District,0,0
Dunsmuir Joint Union High,0,0
La Habra City Elementary,0,0
Santa Clara County Central Fire Protection District,0,0
Burbank Unified,0,0
Black Gold Cooperative Library System,0,0
Los Rios Community College District,0,0
Merced County Association of Governments,0,0
Stanislaus Union Elementary,0,0
San Marcos Unified,0,0
Juniper-Riviera County Water District,0,0
Red Bluff Cemetery District,0,0
Cooperative Personnel Services,0,0
Old Adobe Union,0,0
Quincy Community Services District,0,0
Templeton Community Services District,0,0
Aromas-San Juan Unified,0,0
El Dorado Union High School District,0,0
Palo Verde Valley Hospital District,0,0
Marin Municipal Water,0,0
North Central Fire Protection District,0,0
West County Wastewater District (Contra Costa),0,0
North County Fire Protection District (Monterey),0,0
Shasta-Trinity School Insurance Group,0,0
Patterson Irrigation District,0,0
Alameda Corridor Transportation Authority,0,0
Valley Life Charter,34.098594,-117.8301053
Kern River Valley Cemetery District,0,0
Placer County Office of Education,0,0
Redwood Empire Municipal Insurance Fund,0,0
Pomona Unified,0,0
Hanford Elementary,0,0
Los Gatos Union Elementary,0,0
Bay Area Air Quality Management District,0,0
Woodside Fire Protection District,0,0
Foothill Municipal Water District,0,0
Sunnyvale School District,37.36652545,-122.043717177564
Smith River Fire Protection District,0,0
Le Grand Union Elementary,0,0
Madera County Office of Education,0,0
Kern Water Bank Authority,0,0
Mojave Water Agency,0,0
Oxford Prepatory Academy,0,0
Kaweah Delta Water Conservation District,0,0
Town of Discovery Bay,0,0
June Lake Fire Protection District,0,0
San Benito Health Care District,0,0
Los Angeles County Office of Education,0,0
San Francisco Unified,0,0
Tahoe Forest Health System,0,0
Crescenta Valley County Water District,0,0
Yuima Municipal Water District,0,0
West Side Irrigation District,0,0
San Bernardino Valley Municipal Water District,0,0
College Preparatory Middle,0,0
Burney Basin Mosquito Abatement District,0,0
Reclamation District No. 548,0,0
Corcoran Joint Unified,0,0
Monterey Peninsula Water Management District,0,0
West Contra Costa Integrated Waste Management Authority,0,0
Contra Costa Transportation Authority,0,0
Pleasant Valley County Water District,0,0
Buckingham Park Water District,0,0
Lake County Vector Control District,0,0
San Bernardino Associated Governments,0,0
Lompico County Water District,0,0
Lemoore Union Elementary,0,0
Newark Unified,37.54205605,-122.04920592959
Yreka Union High,0,0
Camrosa Water District,0,0
Fort Bragg Unified,0,0
Ventura County Schools Self-Funding Authority,0,0
Apple Valley Fire Protection District,0,0
Rincon Valley Union Elementary,0,0
Butte Valley Fire Protection,0,0
Santa Paula Unified,0,0
San Diego County Regional Airport Authority,0,0
Kingsburg Cemetery District,0,0
Placentia Library District,0,0
Oxnard Union High,0,0
Leucadia Wastewater District,0,0
North Orange County ROP,0,0
Pasadena Unified,0,0
Gateway Cities Council of Governments,0,0
Live Oak Elementary,36.9749826,-121.9818717
McCloud Union Elementary,0,0
Mountain Union Elementary,0,0
Summerville Union High,0,0
Fountain Valley Elementary,0,0
Helix Water District,0,0
Colusa Mosquito Abatement District,0,0
Oxnard School District,0,0
Kern Delta Water District,0,0
Antelope Valley Transit Authority,0,0
Audeo Charter,0,0
Mission Union Elementary,0,0
Los Angeles Community College District,0,0
Tehama County Mosquito and Vector Control,0,0
Santa Ynez River Water Conservation District,0,0
McKinney Water District,0,0
Penryn Fire Protection District,0,0
Lennox School District,0,0
Mammoth Lakes Mosquito Abatement District,0,0
Riverside Community College District,0,0
Lake Valley Fire Protection District,0,0
Sierra Valley Groundwater Management District,0,0
Lemon Grove School District,0,0
Fort Jones Cemetery District,0,0
South Pasadena Unified,0,0
Montara Water and Sanitary District,0,0
Voices College-Bound Language Academy,0,0
Riverbank Unified,0,0
Hopland Fire Protection District,0,0
Burbank - Glendale - Pasadena Airport Authority,0,0
Mt. Shasta Recreation and Park District,0,0
Pleasant Valley School District,0,0
SBE - Ingenium Charter,0,0
Santa Maria Valley Water Conservation District,0,0
Ballard Elementary,0,0
Campbell Union,37.28546,-121.9358377
Little Lake City Elementary,0,0
Yreka Union Elementary,0,0
Porterville Unified,36.06759465,-118.979834125
Washington Hospital Heathcare System,0,0
Association of Monterey Bay Area Governments,0,0
Eastern Kern Air Pollution Control District,0,0
Goleta Water District,0,0
Orchard Dale Water District,0,0
Peninsula Traffic Congestion Relief Alliance,0,0
Hawthorne School District,0,0
Mojave Public Utility District,0,0
Fresno County Transportation Authority,0,0
Sonora Union High,0,0
Yolo County Flood Control and Water Conservation District,0,0
Resource Conservation District of Greater San Diego County,0,0
Natomas Charter,38.6574034,-121.494122
Alpine Union Elementary,0,0
Biola Community Services District,0,0
Riverside Unified,0,0
Kings County Association of Governments,0,0
Vallejo Sanitation and Flood Control District,0,0
Willow Creek Academy,0,0
Beach Cities Health District,0,0
Crescent City Harbor District,0,0
Fort Dick Fire Protection District,0,0
Dixon Resource Conservation District,0,0
Seneca Healthcare District,0,0
Temple City Unified,0,0
Spencer Valley Elementary,33.0965282,-116.645070686123
Kentfield Elementary,0,0
Tuolumne County Economic Development Authority,0,0
CSAC Excess Insurance Authority,0,0
Orange County Educational Arts Academy,0,0
Orange County Transportation Authority,0,0
Cameron Park Community Services District,0,0
Diablo Water District,0,0
Home Gardens Sanitary District (Riverside),0,0
Orange Unified,0,0
Camino Nuevo High School,35.4069619,-119.040338189092
Siskiyou ROP,0,0
Ravenswood City Elementary,0,0
El Dorado Irrigation District,0,0
Rio Linda-Elverta Community Water District,0,0
Rio Vista - Montezuma Cemetery District,0,0
Solano Irrigation District,0,0
Alameda County Office of Education,0,0
Riverside County Office of Education,0,0
Phelan Pinon Hill Community Services District,0,0
Bellevue Union Elementary,0,0
Reclamation District No. 2026,0,0
Desert Recreation District,0,0
City of Marysville Levee District (Yuba),0,0
Flournoy Union Elementary,0,0
Rodeo Sanitary District (Contra Costa),0,0
Geyserville Unified,0,0
Pine Valley Fire Protection District,0,0
Big Oak Flat-Groveland Unified,0,0
Thunderbird County Water District,0,0
San Jose Unified,0,0
Lake Don Pedro Community Services District,0,0
Whittier Union High,0,0
Transbay Joint Powers Authority,0,0
South San Francisco Unified,0,0
San Miguel Joint Union,0,0
National Elementary,0,0
Mammoth County Water District,0,0
Riverdale Joint Unified,0,0
Big Pine Unified,0,0
City and County Association of Governments of San Mateo County,0,0
Camino Nuevo Elementary #3,0,0
San Lorenzo Valley County Water,0,0
Solano County Water Agency,0,0
Carpinteria - Summerland Fire Protection District,0,0
Yuba County Water Agency,0,0
Larkspur-Corte Madera,0,0
Ventura County Office of Education,0,0
Fresno-Westside Mosquito Abatement District,0,0
Santa Margarita Water District,0,0
Amador County Transportation Commission,0,0
Willows Unified,0,0
Spreckels Union Elementary,0,0
Black Oak Mine Unified,0,0
Southern California Regional Rail Authority,0,0
American River Flood Control District,0,0
Redwood Coast Energy Authority,0,0
Shoreline Unified,0,0
Woodland Joint Unified,0,0
Tehama County Office of Education,0,0
Loma Prieta Joint Union Elementary,0,0
McCabe Union Elementary,0,0
Rosedale Union Elementary,0,0
Mission Hills Community Services District,0,0
Ventura County CCD,0,0
Colton-Redlands-Yucaipa ROP,0,0
Nevada County Resource Conservation District,0,0
Soledad Community Health Care District,0,0
Joshua Basin Water District,0,0
Napa County Mosquito Abatement District,0,0
Tehama County-Red Bluff Landfill Management Agency,0,0
Channel Islands Beach Community Services District,0,0
Oceano Community Services District,0,0
Hi-Desert Memorial Hospital District,0,0
SBE - San Francisco Flex Academy,0,0
Gridley Unified,0,0
Southern Marin Fire Protection District,0,0
Oakley Union Elementary,0,0
Fortune,34.1241024,-118.169804
Bear Valley Unified,0,0
Monterey Regional Waste Management District,0,0
Mare Island Technology (MIT) Academy Middle,0,0
Sacramento-Yolo Mosquito and Vector Control District,0,0
Alpaugh Unified,0,0
Jefferson Union High,0,0
Princeton - Codora - Glenn Irrigation District,0,0
Chicago Park Elementary,0,0
Lake Shastina Community Services District,0,0
Community Development Commission of the County of Los Angeles,0,0
Schools Excess Liability Fund,0,0
Hanford Joint Union High,0,0
City and County of San Francisco Redevelopment Financing Authority,0,0
Graeagle Fire Protection District,0,0
Sonoma Valley Healthcare District,0,0
Mesa Union Elementary,0,0
San Lucas Union Elementary,0,0
Del Norte Solid Waste Management Authority,0,0
McSwain Union Elementary,0,0
Big Bear City Community Services District,0,0
Elsinore Valley Municipal Water District,0,0
Foothill Deanza Community College District,0,0
Ambrose Recreation and Park District,0,0
Yuba Community College District,0,0
Hughson Unified,0,0
North County Joint Union,0,0
Hacienda la Puente Unified,0,0
Hillsborough City Elementary,0,0
Kimshew Cemetery District,0,0
Pauma Valley Community Services District,0,0
Pine Ridge Elementary,0,0
Tulare Joint Union High,0,0
San Joaquin Regional Transit District,0,0
Oceanside Unified,0,0
Walnut Valley Water District,0,0
Gustine Drainage District (Merced),37.25629895,-121.000713399439
Richland Union Elementary,0,0
Pacheco Union Elementary,0,0
Merced River Union Elementary,0,0
Lake Pillsbury Fire Protection District,0,0
Tehachapi Unified School District,0,0
Da Vinci Science,0,0
Glenn County Mosquito and Vector Control District,0,0
Mark West Union Elementary,0,0
Weed Recreation and Park District,0,0
The California Authority of Racing Fairs,0,0
East Nicolaus Joint Union High,0,0
Orange County High School of the Arts,33.7536111,-117.8680555
Lakeport Unified,0,0
Brawley Elementary School District,0,0
Corning Union Elementary,0,0
Humboldt Bay Harbor Recreation and Conservation District,0,0
Napa County Resource Conservation District,0,0
Empire Sanitary District (Stanislaus),0,0
Antelope Valley Hospital District,0,0
Gold Trail Union School District,0,0
West Hills Community College District,0,0
Reclamation District No. 800 - Byron Tract (Contra Costa),0,0
San Jacinto Unified,0,0
Kings River Union Elementary,0,0
Resources Conservation District of the Santa Monica Mountains,0,0
Greenhorn Creek Community Services District,0,0
Planada Community Services District,0,0
Fresno-Kings-Madera Regional Health Authority,0,0
Greenfield Union School District,0,0
Laytonville Unified,0,0
Borrego Water District,0,0
West Valley County Water,0,0
Manchester Union Elementary,0,0
Clear Creek Community Services District (Shasta),0,0
Perris Union High,0,0
Scott Valley Fire Protection District,0,0
Orland Joint Unified,0,0
Rescue Union School District,0,0
San Diego Trolley Inc.,0,0
Lakeside Fire Protection District,0,0
East Orange County Water District,0,0
Culver City Unified,0,0
San Francisco Bay Area Rapid Transit District,0,0
Mountains Recreation and Conservation Authority,0,0
Vallecitos Water District,0,0
Cottonwood Cemetery District (Shasta),0,0
Taft City School District,0,0
Gazelle Union Elementary,0,0
Santa Cruz City Schools,0,0
Morongo Basin Transit Authority,0,0
Monterey County Office of Education,0,0
Lake Hemet Municipal Water District,0,0
Escalon Unified,0,0
Elk Hills Elementary,0,0
Western Riverside Council of Governments,0,0
Saddle Creek Community Services District,0,0
"Architecture, Construction & Engineering Charter High (ACE)",0,0
Reclamation District No. 2090,0,0
East Lake Resource Conservation District,0,0
Scotts Valley Water District,0,0
Nevada County Superintendent of Schools,0,0
Terra Bella Irrigation District,0,0
Camino Nuevo Charter Academy #4,0,0
Chiriaco Summit Water District,0,0
Suisun Resource Conservation District,0,0
Empire Union Elementary,0,0
Santa Monica Boulevard Community Charter,0,0
South Orange Community College District,0,0
San Luis Obispo Area Council of Governments,0,0
Millville Masonic and Odd Fellows Cemetery District,0,0
Central Plumas Recreation District,0,0
Calleguas Municipal Water District,0,0
Keyes Community Services District,0,0
Reclamation District No. 2025,0,0
Igo-Ono-Platina Union Elementary,0,0
Indian Wells Valley Airport District,0,0
Muroc Joint Unified,0,0
West Valley Sanitation District of Santa Clara County (Santa Clara),0,0
Crockett Community Services District,0,0
Redwood Academy of Ukiah,0,0
Lake Elementary,37.551144,-121.949013652513
Piedmont City Unified,0,0
Reclamation District No. 2024,0,0
Salida Sanitary District (Stanislaus),0,0
Yav Pem Suab Academy - Preparing for the Future Charter,0,0
Mirus Secondary,0,0
Dunham Elementary,38.3210265,-122.7558223
Eastern Sierra Community Services District,0,0
Pollock Pines School District,0,0
Soulsbyville Elementary,37.9885355,-120.2657448
Synergy Charter Academy,0,0
Cotati-Rohnert Park Unified,0,0
Pajaro/Sunny Mesa Community Services District,0,0
Bardsdale Cemetery District,0,0
Sierra County Office of Education,0,0
Southern California Library Cooperative,0,0
Reclamation District No. 2058,0,0
Metropolitan Water District of Southern California,0,0
Lammersville Joint Unified,0,0
Hart-Ransom Union Elementary,0,0
Central Contra Costa Solid Waste Authority,0,0
Monson-Sultana Joint Union Elementary,0,0
Sequoia Union High,0,0
Contra Costa County Public Law Library,0,0
Mountain Meadows Community Services District,0,0
Forestville Union Elementary,0,0
Delta Vector Control District,0,0
California Fair Service Authority,0,0
Bay View Academy,36.9102307,-121.8374537
Sacramento Metropolitan Cable Television Commission,0,0
Human Rights / Fair Housing Commission of the City and County of Sacramento,0,0
West Valley Water District,0,0
La Habra Heights County Water District,0,0
Petaluma City Schools,0,0
Cienega Union Elementary,0,0
Gold Oak Union Elementary,0,0
Merced County Mosquito Abatement,0,0
Cuesta College,35.3290417,-120.740620331032
Sonoma Resource Conservation District,0,0
Gonzales Cemetery District,0,0
Valley of the Moon Fire Protection District,0,0
Oak View Union Elementary,0,0
Fulton-El Camino Recreation and Park District,0,0
Whittier City Elementary,0,0
Banning Unified,0,0
Green Dot Public Schools,0,0
Dublin San Ramon Service District,0,0
Valley Center-Pauma Unified,0,0
Sacramento River Fire District,0,0
Glenn-Colusa Irrigation District,0,0
Kaweah Delta Health Care District,0,0
McFarland Unified,0,0
California Joint Powers Insurance Authority,0,0
Salton Community Services District,0,0
Waterloo-Morada Fire Protection District,0,0
Aptos-La Selva Fire Protection Services,0,0
Inland Empire Resource Conservation District,0,0
Contra Costa County Schools Insurance Group,0,0
Transportation Corridor Agency,0,0
Raymond-Knowles Union Elementary,0,0
Association of California Water Agencies Joint Powers Insurance Authority,0,0
Richardson Bay Sanitary District (Marin),0,0
Mendocino County Office of Education,0,0
Academy for Academic Excellence,0,0
Stone Corral Irrigation District,0,0
Christian Valley Park Community Services District,0,0
Baldwin Park Unified,0,0
Ventura River County Water District,0,0
Newport-Mesa Unified,0,0
Ripon Unified,0,0
Silverado - Modjeska Recreation and Park District,0,0
Museum School,32.7324129,-117.1629692
Lassen View Union Elementary,0,0
Eastside Union School District,0,0
Bel Marin Keys Community Services District,0,0
Golden Hills Community Service District,0,0
Los Banos Unified,0,0
Discovery Charter Preparatory #2,0,0
Foresthill Union Elementary,0,0
Amador-Tuolumne Community Action Agency,0,0
Del Puerto Water District,0,0
Gorman Elementary,34.7924793,-118.8534288
Soquel Creek Water District,0,0
Oro Loma Sanitary District (Alameda),0,0
Shafter-Wasco Irrigation District,0,0
Huntington Beach City Elementary,0,0
West Side Recreation and Park District,0,0
Coachella Valley Water District,0,0
Shasta Lake Fire Protection District,0,0
Redwood Coast Fire Protection District,0,0
Sierra Expeditionary Learning,39.324802,-120.209280945774
Border Coast Regional Airport,0,0
Sonoma-Marin Area Rail Transit District,0,0
Regional Government Services Authority,0,0
Truckee-Donner Recreation and Park District,0,0
Tahoe Resource Conservation District,0,0
School Insurance Group Placer and Nevada Counties,0,0
Ballico-Cressey Elementary,0,0
Monterey County Resource Conservation District,0,0
Nipomo Community Services District,0,0
Petaluma Health Care District,0,0
Yolo County Resource Conservation District,0,0
University Preparation School at CSU Channel Islands,0,0
Levee District No. 1 (Sutter),0,0
Millbrae Elementary,0,0
Greenfield Fire Protection District,0,0
Julian Union Elementary,0,0
San Lorenzo Valley Unified,0,0
McFarland,35.6780104,-119.2292747
Golden Sierra Job Training Agency,0,0
Weed Union Elementary,0,0
Oakdale Irrigation District,0,0
Bear Valley Community Healthcare District,0,0
Chabot-Las Positas CCD,0,0
Modesto City Schools,0,0
Diamond Springs-El Dorado Fire Protection District,0,0
Gerber Union Elementary,0,0
South Bayside System Authority,0,0
Chino Basin Water Conservation District,0,0
Reed Union Elementary,0,0
Indian Valley Community Services District,0,0
"Santa Ynez River Water Conservation District, Improvement District No. 1",0,0
Island Union Elementary,0,0
San Rafael City Elementary,0,0
Susan River Fire Protection District,0,0
Kit Carson Union Elementary,0,0
San Leandro Unified,37.71303565,-122.13565937145
Round Valley Joint Elementary,0,0
San Francisco Housing Authority,0,0
Emery Unified,37.83778825,-122.274708794366
Gateway Unified,0,0
Mt. San Jacinto Winter Park Authority,0,0
Compton Unified,0,0
Desert Water Agency,0,0
Alisal Union,0,0
Grassland Water District,0,0
Valley Home Joint Elementary,0,0
Imperial County Transportation Commission,0,0
Sutter-Butte Flood Control Agency,0,0
Chino Valley Independent Fire District,0,0
Mt. View Sanitary District,0,0
Kanawha Fire Protection District,0,0
Valley County Water District,0,0
Big Bear Airport District,0,0
Alameda-Contra Costa Transit District,0,0
East Whittier City Elementary,0,0
Kettleman City Community Services District,0,0
Clovis Memorial District,0,0
San Carlos Elementary,0,0
Del Puerto Health Care District,0,0
Tehachapi - Cummings County Water District,0,0
"Achieve Charter School of Paradise, Inc.",0,0
Heartland Communications Facilities Authority,0,0
San Miguel Consolidated Fire Protection District,0,0
Los Altos Elementary School District,0,0
Mountain Gate Community Services District,0,0
Vallejo City Unified,0,0
South Bay Union,0,0
Lake County Fire Protection District,0,0
Calaveras County Water District,0,0
San Gabriel Basin Water Quality Authority,0,0
East Oakland Leadership Academy,0,0
Dehesa Elementary,0,0
Westminster School District,0,0
Riverside-Corona Resource Conservation District,0,0
Imperial County Office of Education,0,0
Tamalpais Union High,0,0
Butte School Districts Self-Funded Medical Benefits,0,0
Stege Sanitary District (Contra Costa),0,0
Merced Union High,0,0
Central Calaveras Fire and Rescue Protection District,0,0
Shaffer Union Elementary,0,0
Feather River College,0,0
Stockton Port District,0,0
Pope Valley Union Elementary,0,0
Agoura Hills and Calabasas Community Center Authority,0,0
Roseville City Elementary,0,0
Anaheim Union High,0,0
East Palo Alto Sanitary District (San Mateo),0,0
Val Verde Unified,0,0
Bellevue-Santa Fe Charter School District,0,0
Bear River Recreation and Park District,0,0
Sonoma Mountain County Water District,0,0
Magnolia Union Elementary,0,0
Sierra Lakes County Water District,0,0
Cameron Park Airport District,0,0
San Mateo County Pre-Hospital Emergency Medical Services Group,0,0
Central Union High,0,0
Kern County Superintendent of Schools,0,0
Almonte Sanitary District (Marin),0,0
Northern Inyo County Local Hospital District,0,0
San Francisco County Transportation Authority,0,0
Traver Joint Elementary,36.45763785,-119.481020242122
Lake County Office of Education,0,0
Los Angeles County Sanitation Districts,0,0
The Academy,33.7787856,-117.218420078225
Ukiah Valley Fire Protection District,0,0
Beaumont-Cherry Valley Water District,0,0
Gonzales Unified,0,0
Santa Ynez Community Services District,0,0
Keyes Union School,0,0
Reclamation District No. 2068,0,0
Reclamation District No. 1,0,0
Jackson Valley Irrigation District,0,0
Reclamation District No. 17,0,0
Grizzly Challenge Charter School District,0,0
Redwood Region Economic Development Commission,0,0
Peninsula Library System District,0,0
Castroville Community Services District,0,0
Bass Lake Joint Union Elementary,0,0
Santa Rosa City Schools,0,0
South Napa Waste Management Authority,0,0
Santa Ynez Valley Union High,0,0
Crestline-Lake Arrowhead Water Agency,0,0
Travis Unified,0,0
Richvale Irrigation District,0,0
Saint Helena Unified,0,0
Rancho California Water District,0,0
Ivanhoe Irrigation District,0,0
Alta Vista Elementary,36.057736,-118.965316263231
Casitas Municipal Water,0,0
East Contra Costa Irrigation District,0,0
Montecito Fire Protection,0,0
Special District Risk Management Authority (Sacramento),0,0
West Stanislaus Irrigation District,0,0
Salinas Valley Solid Waste Authority,0,0
Humboldt Transit Authority,0,0
Kern Valley Hospital District,0,0
Bolinas Fire Protection District,0,0
Santa Clara County Open-Space Authority,0,0
Roseland School District,0,0
San Antonio Union Elementary,0,0
Hickman Community Charter,0,0
San Francisco Bay Area Water Emergency Transportation Authority (WETA),0,0
Cambria Community Services District,0,0
Valley-Wide Recreation and Park District,0,0
McCloud Community Services District,0,0
Caruthers Unified,0,0
Yolo-Solano Air Quality Management District,0,0
Contra Costa Community College District,0,0
Linden Unified,0,0
San Dieguito River Valley Regional Open Space Park JPA,0,0
Kern Community College District,0,0
Mare Island Technology (MIT) Academy High,0,0
Reclamation District No. 999,0,0
Truckee-Tahoe Airport District,0,0
Academia Avance Charter,0,0
Livermore-Amador Valley Transit Authority,0,0
Santa Monica-Malibu Unified,0,0
San Mateo Union High,0,0
Wheeler Ridge-Maricopa Water Storage District,0,0
Temecula Valley Charter School,0,0
Guajome Park Academy Charter,0,0
Goleta Sanitary District (Santa Barbara),0,0
Schools Insurance Authority,0,0
Novato Sanitary District (Marin),0,0
Kings River Conservation District,0,0
Los Angeles Big Picture High,0,0
Contra Costa Resource Conservation District,0,0
San Diego Transit Corporation,0,0
Endeavor College Preparatory Charter,0,0
Schools Insurance Program for Employees,0,0
Bret Harte Union High,0,0
Coastline ROP,0,0
